2022-07-08 09:59,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 10:08,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 10:34,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 11:14,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 11:21,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 11:24,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 11:33,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-07-08 11:47,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
200-01-00 00:00,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
200-01-00 00:00,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
200-01-00 00:00,-0.009,-0.007,-0.009,-0.010,0,0,0,0,-0.009,-0.007,-0.009,-0.010,0.0,0.0,0.0,0.0,2.4902,2.4890,4.9902,4.9902,-2.418,-2.418
200-01-00 00:00,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
200-01-00 00:00,0.4111,0.1768,0.1259,0.0650,0.9906,0.9741,0.9869,0.9851,-0.007,-0.005,-0.007,-0.009,0.0,0.9166,0.9166,0.75,2.4914,2.4890,4.9902,4.9902,-2.418,-2.418
2022-07-22 11:21,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
201-01-01 00:00,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
201-01-01 00:00,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-08 09:27,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
2022-08-08 09:30,0.0,0.0,0.0,0.0,0,0,0,0,5,5,5,5,0.0,0.0,0.0,0.0,0,5,0,5,-10,10
