2022-08-13 02:08,0.3533,0.1218,0.0659,0.0109
2022-08-13 02:09,0.3533,0.1218,0.0659,0.0109
2022-08-13 02:10,0.4431,0.1724,0.1171,0.0567
2022-08-13 02:11,0.4412,0.1724,0.1153,0.0567
2022-08-13 02:12,0.4321,0.1611,0.1062,0.0476
2022-08-13 02:13,0.4321,0.1630,0.1062,0.0457
2022-08-13 02:14,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:15,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:16,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:17,0.4119,0.1517,0.0952,0.0347
2022-08-13 02:18,0.4119,0.1517,0.0952,0.0347
2022-08-13 02:19,0.4028,0.1480,0.0897,0.0311
2022-08-13 02:20,0.4028,0.1461,0.0897,0.0311
2022-08-13 02:21,0.3936,0.1405,0.0842,0.0274
2022-08-13 02:22,0.3936,0.1424,0.0860,0.0256
2022-08-13 02:23,0.3826,0.1367,0.0805,0.0219
2022-08-13 02:24,0.3826,0.1367,0.0805,0.0219
2022-08-13 02:25,0.3735,0.1311,0.0750,0.0164
2022-08-13 02:26,0.3735,0.1311,0.0750,0.0164
2022-08-13 02:27,0.3625,0.1274,0.0695,0.0128
2022-08-13 02:28,0.3625,0.1255,0.0695,0.0109
2022-08-13 02:29,0.3533,0.1218,0.0640,0.0091
2022-08-13 02:30,0.3533,0.1199,0.0640,0.0109
2022-08-13 02:31,0.4412,0.1724,0.1171,0.0549
2022-08-13 02:32,0.4412,0.1724,0.1171,0.0567
2022-08-13 02:33,0.4321,0.1630,0.1062,0.0476
2022-08-13 02:34,0.4321,0.1630,0.1062,0.0457
2022-08-13 02:35,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:36,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:37,0.4119,0.1517,0.0952,0.0366
2022-08-13 02:38,0.4119,0.1517,0.0952,0.0366
2022-08-13 02:39,0.4028,0.1480,0.0915,0.0311
2022-08-13 02:40,0.4028,0.1461,0.0915,0.0311
2022-08-13 02:41,0.3936,0.1405,0.0860,0.0274
2022-08-13 02:42,0.3936,0.1405,0.0860,0.0274
2022-08-13 02:43,0.3936,0.1424,0.0860,0.0256
2022-08-13 02:44,0.3826,0.1367,0.0805,0.0219
2022-08-13 02:45,0.3826,0.1367,0.0805,0.0219
2022-08-13 02:46,0.3735,0.1311,0.0750,0.0164
2022-08-13 02:47,0.3735,0.1311,0.0750,0.0164
2022-08-13 02:48,0.3625,0.1255,0.0695,0.0128
2022-08-13 02:49,0.3625,0.1274,0.0695,0.0109
2022-08-13 02:50,0.3533,0.1218,0.0659,0.0109
2022-08-13 02:51,0.3533,0.1218,0.0640,0.0109
2022-08-13 02:52,0.4412,0.1724,0.1153,0.0567
2022-08-13 02:53,0.4412,0.1724,0.1171,0.0567
2022-08-13 02:54,0.4321,0.1630,0.1062,0.0457
2022-08-13 02:55,0.4321,0.1630,0.1062,0.0457
2022-08-13 02:56,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:57,0.4229,0.1574,0.1007,0.0421
2022-08-13 02:58,0.4119,0.1517,0.0970,0.0366
2022-08-13 02:59,0.4119,0.1517,0.0952,0.0366
2022-08-13 03:00,0.4028,0.1461,0.0915,0.0311
2022-08-13 03:01,0.4028,0.1461,0.0915,0.0311
2022-08-13 03:02,0.3936,0.1405,0.0860,0.0256
2022-08-13 03:03,0.3936,0.1424,0.0860,0.0256
2022-08-13 03:04,0.3826,0.1367,0.0805,0.0219
2022-08-13 03:05,0.3826,0.1367,0.0805,0.0219
2022-08-13 03:06,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:07,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:08,0.3625,0.1255,0.0695,0.0128
2022-08-13 03:09,0.3625,0.1274,0.0695,0.0109
2022-08-13 03:10,0.3533,0.1218,0.0659,0.0091
2022-08-13 03:11,0.3533,0.1218,0.0640,0.0109
2022-08-13 03:12,0.3533,0.1218,0.0640,0.0109
2022-08-13 03:13,0.4412,0.1724,0.1171,0.0567
2022-08-13 03:14,0.4412,0.1724,0.1171,0.0567
2022-08-13 03:15,0.4321,0.1630,0.1062,0.0457
2022-08-13 03:16,0.4321,0.1611,0.1062,0.0476
2022-08-13 03:17,0.4211,0.1574,0.1007,0.0421
2022-08-13 03:18,0.4229,0.1574,0.1007,0.0421
2022-08-13 03:19,0.4138,0.1517,0.0952,0.0366
2022-08-13 03:20,0.4119,0.1517,0.0952,0.0366
2022-08-13 03:21,0.4028,0.1461,0.0897,0.0329
2022-08-13 03:22,0.4028,0.1461,0.0915,0.0329
2022-08-13 03:23,0.3936,0.1424,0.0860,0.0274
2022-08-13 03:24,0.3936,0.1424,0.0860,0.0274
2022-08-13 03:25,0.3826,0.1367,0.0805,0.0219
2022-08-13 03:26,0.3826,0.1367,0.0805,0.0219
2022-08-13 03:27,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:28,0.3735,0.1311,0.0750,0.0164
2022-08-13 03:29,0.3625,0.1255,0.0695,0.0128
2022-08-13 03:30,0.3625,0.1255,0.0695,0.0128
2022-08-13 03:31,0.3533,0.1218,0.0640,0.0109
2022-08-13 03:32,0.3533,0.1218,0.0659,0.0109
